strategy,average_cer,gap_to_oracle,notes
fixed_mixed_whisper,0.302093,0.182051,Fixed baseline that always chooses mixed_whisper.
fixed_separated_whisper,0.191846,0.071804,Fixed baseline that always chooses separated_whisper.
fixed_separated_whisper_cleaned,0.181681,0.061639,Fixed baseline that always chooses separated_whisper_cleaned.
oracle_best,0.120042,0.0,Upper bound: chooses the lowest CER method per sample/case.
v1_overlap_only,0.120042,0.0,Uses overlap level only; this is the current rule-based baseline.
length_ratio_only,0.302093,0.182051,"Uses length inflation as the only instability signal, then falls back to v1."
repetition_only,0.159942,0.0399,"Uses repetition hallucination as the only instability signal, then falls back to v1."
removed_count_only,0.159942,0.0399,"Uses cleaned duplicate-removal count as the only instability signal, then falls back to v1."
length_plus_repetition,0.181681,0.061639,Combines length inflation and repetition as instability signals.
v2_full_features,0.120042,0.0,Current feature router v2 with all observable instability features.
